Phenotype (Regional volume),Volume peak (in years),Volume peak lower bootstrap CI,Volume peak upper bootstrap CI,Velocity peak (in years),Velocity peak bootstrap lower CI,Velocity peak bootstrap upper CI,Variance peak (in years),Variance peak bootstrap lower CI,Variance peak bootstrap upper CI,Number of convergence errors on bootstrap
bankssts,6.81,6.44,7.17,0.43,0.37,0.49,3.9,3.37,4.41,86
caudalanteriorcingulate,9.2,8.55,9.79,0.39,0.26,0.5,8.38,4.71,12.55,0
caudalmiddlefrontal,7.75,7.41,8.09,0.86,0.79,0.93,6.44,6.14,6.72,1
cuneus,3.43,3.1,3.81,0.06,-0.08,0.16,0.01,-0.08,1.64,20
entorhinal,22.67,20.83,24.59,0.38,0.12,0.73,-0.08,-0.08,-0.08,3
fusiform,8.24,7.82,8.69,0.62,0.56,0.67,4.67,3.55,6.11,0
inferiorparietal,5.04,4.75,5.35,0.35,0.32,0.39,4.9,4.19,5.84,0
inferiortemporal,9.27,8.85,9.69,0.64,0.57,0.7,6.22,5.51,7.15,0
isthmuscingulate,3.8,3.45,4.13,-0.07,-0.08,0.11,-0.08,-0.08,-0.08,3
lateraloccipital,5.21,4.79,5.64,-0.06,-0.08,0.09,0.47,-0.08,8.68,1
lateralorbitofrontal,7.06,6.72,7.44,-0.05,-0.08,0.31,0,-0.08,1.15,0
lingual,4.79,4.43,5.2,0.17,-0.08,0.27,3.48,2.1,5.11,0
medialorbitofrontal,6.16,5.53,6.76,-0.08,-0.08,-0.07,-0.08,-0.08,-0.08,0
middletemporal,7.8,7.41,8.19,0.41,0.31,0.5,4.5,3.32,5.64,0
parahippocampal,10.63,10,11.32,0.08,0.01,0.14,0,-0.08,0.12,212
paracentral,4.56,4.2,4.91,0.12,0.07,0.17,3.61,2.42,4.87,0
parsopercularis,6.99,6.64,7.31,0.54,0.47,0.61,6.12,5.08,7.26,51
parsorbitalis,4.86,4.46,5.26,-0.07,-0.08,-0.03,-0.08,-0.08,-0.08,0
parstriangularis,5.62,5.26,5.96,-0.05,-0.08,0.3,-0.08,-0.08,-0.08,0
pericalcarine,4.67,4.19,5.19,0.15,0.08,0.22,2.9,2.28,3.62,0
postcentral,3.67,3.41,3.95,0,-0.08,0.08,1.45,-0.08,4.44,0
posteriorcingulate,5.54,5.21,5.89,0.26,0.09,0.36,1.95,0.04,5.2,0
precentral,7.94,7.63,8.26,0.3,0.25,0.35,8.09,5.71,11.44,0
precuneus,3.87,3.66,4.08,0.23,0.19,0.27,3.38,2.91,3.98,0
rostralanteriorcingulate,9.64,9.03,10.25,0.57,0.47,0.67,4.68,3.82,5.71,0
rostralmiddlefrontal,5.48,5.21,5.75,0.54,0.49,0.58,4.67,4.02,5.47,0
superiorfrontal,6.58,6.27,6.88,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,0
superiorparietal,3.42,3.2,3.65,0.11,0.07,0.15,2.87,2.52,3.28,0
superiortemporal,7.21,6.87,7.52,0.31,0.25,0.37,3.71,2.16,5.18,0
supramarginal,4.62,4.32,4.93,0.2,0.17,0.24,4.41,4,4.85,0
frontalpole,2.01,1.39,2.69,-0.07,-0.08,-0.02,-0.08,-0.08,-0.08,0
temporalpole,17.37,15.61,19.27,-0.08,-0.08,-0.07,-0.08,-0.08,-0.08,627
transversetemporal,5.68,5.32,6.08,0.42,0.33,0.5,1.68,-0.08,5.49,2
insula,10.79,10.32,11.28,0.6,0.48,0.72,4.3,-0.08,8.71,0